Date,Open,High,Low,Close,Adj Close,Volume
2019-12-24,2239.000000,2243.550049,2211.149902,2215.600098,2053.062012,1805896
2019-12-26,2216.399902,2229.000000,2195.199951,2201.949951,2040.413452,1880367
2019-12-27,2208.000000,2226.399902,2176.000000,2198.500000,2037.216064,2720261
2019-12-30,2207.000000,2225.000000,2177.100098,2183.199951,2023.038330,2288830
2019-12-31,2189.000000,2197.000000,2157.449951,2161.699951,2003.116089,1909289
2020-01-01,2168.000000,2183.899902,2154.000000,2167.600098,2008.582764,1354908
2020-01-02,2179.949951,2179.949951,2149.199951,2157.649902,1999.363037,2380752
2020-01-03,2164.000000,2223.000000,2164.000000,2200.649902,2039.208252,4655761
2020-01-06,2205.000000,2225.949951,2187.899902,2200.449951,2039.022949,3023209
2020-01-07,2200.500000,2214.649902,2183.800049,2205.850098,2044.026978,2429317
2020-01-08,2205.000000,2260.000000,2202.050049,2255.250000,2089.802734,5197454
2020-01-09,2248.750000,2251.949951,2210.000000,2214.350098,2051.903076,3734173
2020-01-10,2228.000000,2234.000000,2208.000000,2213.550049,2051.162109,1915807
2020-01-13,2217.850098,2218.949951,2184.699951,2190.350098,2029.664063,2843893
2020-01-14,2195.000000,2229.800049,2195.000000,2206.899902,2045.000000,2948452
2020-01-15,2213.000000,2231.000000,2194.199951,2226.899902,2063.532715,2620681
2020-01-16,2226.949951,2249.000000,2215.000000,2238.800049,2074.559814,3117214
2020-01-17,2240.750000,2253.550049,2213.000000,2219.100098,2056.304688,3281059
2020-01-20,2194.899902,2242.199951,2156.199951,2170.350098,2011.131348,5817599
2020-01-21,2169.949951,2186.550049,2158.050049,2171.050049,2011.780396,1902980
2020-01-22,2181.000000,2210.000000,2173.699951,2206.899902,2045.000000,1773686
2020-01-23,2209.800049,2217.750000,2183.699951,2190.949951,2034.830200,2069866
2020-01-24,2190.949951,2190.949951,2170.000000,2183.399902,2027.818481,1319430
2020-01-27,2189.699951,2193.449951,2165.000000,2169.250000,2014.676147,1549101
2020-01-28,2174.000000,2187.800049,2152.000000,2183.750000,2028.143311,1743024
2020-01-29,2185.000000,2186.949951,2150.000000,2154.600098,2001.070313,2306761
2020-01-30,2160.000000,2165.000000,2125.000000,2137.850098,1985.513794,2098567
2020-01-31,2139.399902,2144.350098,2071.600098,2079.050049,1930.904053,3287223
2020-02-03,2152.000000,2194.699951,2093.199951,2102.500000,1952.682617,4728073
2020-02-04,2129.000000,2136.699951,2086.600098,2107.750000,1957.558472,3509339
2020-02-05,2115.000000,2156.699951,2104.300049,2146.550049,1993.593872,2439322
2020-02-06,2145.000000,2174.199951,2115.500000,2128.350098,1976.691162,2640065
2020-02-07,2139.000000,2151.000000,2119.000000,2136.550049,1984.306519,2083442
2020-02-10,2140.899902,2167.000000,2119.000000,2161.949951,2007.896606,2383032
2020-02-11,2163.000000,2174.800049,2147.600098,2153.399902,1999.955688,1335820
2020-02-12,2151.100098,2185.000000,2150.000000,2170.750000,2016.069702,1620407
2020-02-13,2172.949951,2197.000000,2171.000000,2191.949951,2035.758667,1645948
2020-02-14,2188.000000,2212.000000,2171.000000,2184.199951,2028.561157,1500115
2020-02-17,2196.949951,2217.000000,2190.199951,2203.250000,2046.253784,1774724
2020-02-18,2199.949951,2221.000000,2186.050049,2215.750000,2057.863525,2486223
2020-02-19,2215.750000,2230.000000,2190.500000,2196.350098,2039.845459,1760463
2020-02-20,2204.500000,2214.399902,2151.250000,2156.800049,2003.113647,2317278
2020-02-24,2156.000000,2178.949951,2106.699951,2115.350098,1964.617310,3092877
2020-02-25,2115.500000,2176.649902,2111.000000,2156.149902,2002.509644,2674567
2020-02-26,2154.000000,2163.899902,2112.949951,2123.600098,1972.279297,2686842
2020-02-27,2119.949951,2119.949951,2086.199951,2105.500000,1955.468994,2349001
2020-02-28,2068.000000,2069.500000,1990.000000,2000.150024,1857.625977,4298076
2020-03-02,2035.000000,2053.949951,1985.699951,2001.300049,1858.694214,2667076
2020-03-03,2020.000000,2060.000000,2012.000000,2036.199951,1891.107056,2757585
2020-03-04,2056.000000,2094.449951,2025.000000,2083.199951,1934.757935,3237002
2020-03-05,2085.699951,2147.750000,2084.050049,2125.050049,1973.625854,3937056
2020-03-06,2098.000000,2123.649902,2071.600098,2116.449951,1965.638794,2595027
2020-03-09,2075.000000,2079.899902,1935.000000,1972.349976,1831.806763,4940975
2020-03-11,1933.000000,1987.300049,1920.000000,1953.699951,1814.485718,6796449
2020-03-12,1904.000000,1908.400024,1758.349976,1769.849976,1643.736328,8728786
2020-03-13,1687.900024,1820.000000,1506.050049,1806.300049,1677.589111,8029720
2020-03-16,1755.000000,1842.250000,1675.849976,1696.400024,1575.520020,7844271
2020-03-17,1730.000000,1731.000000,1623.150024,1658.000000,1539.856323,5713248
2020-03-18,1676.800049,1713.550049,1627.750000,1654.400024,1536.512939,7258778
2020-03-19,1559.699951,1685.449951,1546.750000,1636.349976,1530.853271,5135111
2020-03-20,1630.000000,1869.000000,1627.000000,1797.449951,1681.566406,8547498
2020-03-23,1620.000000,1750.000000,1617.750000,1669.699951,1562.053223,7003490
2020-03-24,1653.050049,1770.000000,1632.849976,1703.150024,1593.346191,6350865
2020-03-25,1700.000000,1810.000000,1680.000000,1750.300049,1637.456787,2765520
2020-03-26,1831.599976,1832.050049,1722.550049,1790.949951,1675.485718,4556067
2020-03-27,1820.000000,1850.000000,1750.400024,1824.500000,1706.872803,4331250
2020-03-30,1766.000000,1905.000000,1763.550049,1778.500000,1663.838501,8513547
2020-03-31,1837.400024,1855.000000,1780.000000,1826.099976,1708.369751,3927593
2020-04-01,1825.900024,1834.750000,1702.000000,1708.750000,1598.585327,4941878
2020-04-03,1740.000000,1740.000000,1650.000000,1654.199951,1547.552246,5735369
2020-04-07,1710.000000,1785.849976,1705.000000,1775.199951,1660.751465,5427577
2020-04-08,1760.000000,1806.000000,1701.000000,1705.449951,1595.498047,6285615
2020-04-09,1750.449951,1778.800049,1731.199951,1766.150024,1652.284790,5307397
2020-04-13,1761.000000,1787.000000,1746.000000,1759.250000,1645.829590,2990438
2020-04-15,1785.000000,1812.000000,1727.800049,1735.150024,1623.283447,4761399
2020-04-16,1709.949951,1764.900024,1675.050049,1716.050049,1605.414551,6245533
2020-04-17,1800.000000,1851.949951,1753.000000,1806.199951,1689.752441,9895823
2020-04-20,1830.000000,1830.000000,1802.500000,1818.650024,1701.400024,3244282
2020-04-21,1765.000000,1794.599976,1727.699951,1737.650024,1625.622070,5122541
2020-04-22,1737.650024,1790.000000,1719.150024,1769.500000,1655.418823,3829836
2020-04-23,1780.000000,1900.000000,1760.849976,1878.250000,1757.157593,5934366
2020-04-24,1840.699951,1851.949951,1807.800049,1818.550049,1701.306396,2987102
2020-04-27,1832.300049,1875.000000,1825.000000,1836.599976,1718.192749,3374741
2020-04-28,1865.000000,1868.000000,1832.599976,1859.050049,1739.195313,2678505
2020-04-29,1874.000000,1912.550049,1850.050049,1905.650024,1782.791016,4241510
2020-04-30,1980.000000,2032.000000,1942.199951,2014.449951,1884.576416,5915544
2020-05-04,1966.000000,1966.000000,1913.650024,1930.449951,1805.991943,3729348
2020-05-05,1955.099976,1977.000000,1927.000000,1932.750000,1808.144043,2905528
2020-05-06,1939.800049,1953.699951,1893.599976,1903.599976,1780.873291,3517431
2020-05-07,1910.000000,1934.449951,1883.349976,1891.650024,1769.693604,3166754
2020-05-08,1939.099976,1939.500000,1886.250000,1893.400024,1771.330811,2686530
2020-05-11,1909.000000,1951.400024,1909.000000,1935.300049,1810.529541,2449841
2020-05-12,1933.400024,1956.500000,1910.250000,1949.500000,1823.813965,3256595
2020-05-13,1994.000000,1994.000000,1925.650024,1949.650024,1823.954468,2656665
2020-05-14,1910.000000,1923.099976,1891.099976,1902.349976,1779.703491,2263146
2020-05-15,1916.000000,1917.400024,1865.199951,1892.900024,1770.862915,3173682
2020-05-18,1907.000000,1952.949951,1872.099976,1945.599976,1820.165283,3727694
2020-05-19,1903.000000,1966.449951,1903.000000,1948.650024,1823.018799,3198693
2020-05-20,1950.000000,1962.900024,1931.699951,1953.599976,1827.649658,2778505
2020-05-21,1946.000000,1998.000000,1941.150024,1991.199951,1862.825317,3400908
2020-05-22,1977.099976,2032.000000,1961.250000,2020.349976,1890.096313,3663418
2020-05-26,2015.000000,2024.000000,1925.000000,1943.000000,1817.733154,4575317
2020-05-27,1959.000000,2010.000000,1941.250000,2005.300049,1876.016479,3482160
2020-05-28,1988.500000,2014.000000,1971.300049,2004.300049,1875.081055,3475681
2020-05-29,1982.000000,2002.650024,1962.400024,1972.349976,1845.190796,7237735
2020-06-01,1990.000000,2060.000000,1981.099976,2045.250000,1913.390991,3747773
2020-06-02,2060.199951,2081.000000,2040.050049,2047.150024,1915.168335,2443886
2020-06-03,2051.850098,2063.750000,2020.000000,2046.150024,1919.859497,3699799
2020-06-04,2046.750000,2100.000000,2046.750000,2091.550049,1962.457520,4048593
2020-06-05,2091.600098,2098.000000,2040.300049,2048.250000,1921.830078,3573289
2020-06-08,2078.250000,2095.000000,2062.100098,2071.750000,1943.879761,2957841
2020-06-09,2063.100098,2095.500000,2060.250000,2072.050049,1944.161133,2909439
2020-06-10,2077.050049,2132.000000,2073.500000,2108.750000,1978.596069,5168397
2020-06-11,2100.000000,2105.000000,2061.800049,2067.649902,1940.032471,2269513
2020-06-12,2011.199951,2049.199951,2011.000000,2039.500000,1913.620117,2842642
2020-06-15,2039.099976,2059.000000,2000.949951,2029.900024,1904.612793,2399022
2020-06-16,2065.000000,2073.949951,2031.000000,2045.800049,1919.531494,2146528
2020-06-17,2046.000000,2058.850098,2026.550049,2047.800049,1921.407959,2703527
2020-06-18,2045.000000,2059.199951,2025.199951,2038.099976,1912.306641,1944389
2020-06-19,2042.000000,2090.000000,2032.000000,2044.599976,1918.405273,5681758
2020-06-22,2050.000000,2052.250000,2019.150024,2027.949951,1902.782837,3196138
2020-06-23,2027.000000,2044.000000,2010.000000,2035.300049,1909.679443,4205944
2020-06-24,2034.000000,2064.250000,2031.599976,2042.199951,1916.153320,2560937
2020-06-25,2035.000000,2060.000000,2009.250000,2016.099976,1891.664551,3043931
2020-06-26,2025.000000,2132.000000,2019.949951,2118.850098,1988.072876,6300722
2020-06-29,2108.000000,2127.600098,2091.300049,2101.649902,1971.933960,3076341
2020-06-30,2100.000000,2111.899902,2075.050049,2082.149902,1953.637573,3071725
2020-07-01,2079.699951,2113.949951,2079.500000,2092.050049,1962.926880,2503466
2020-07-02,2102.000000,2165.000000,2098.000000,2157.149902,2024.008789,3758699
2020-07-03,2163.649902,2205.000000,2160.250000,2199.649902,2063.885498,4185208
2020-07-06,2205.000000,2269.899902,2205.000000,2263.199951,2123.512939,5190366
2020-07-07,2275.000000,2302.699951,2232.149902,2269.899902,2129.799805,5630055
2020-07-08,2270.000000,2274.399902,2207.600098,2218.899902,2081.947266,2793358
2020-07-09,2229.000000,2244.500000,2191.050049,2204.350098,2068.295898,3443998
2020-07-10,2205.250000,2249.850098,2176.000000,2222.350098,2085.185303,9610320
2020-07-13,2220.000000,2244.949951,2210.000000,2220.000000,2082.979492,2963503
2020-07-14,2210.000000,2239.000000,2165.000000,2171.949951,2037.895386,2976738
2020-07-15,2185.000000,2260.000000,2181.100098,2233.899902,2096.021729,5569321
2020-07-16,2244.000000,2333.000000,2220.100098,2234.750000,2101.522705,8582118
2020-07-17,2237.000000,2243.899902,2190.050049,2200.750000,2069.550293,4509135
2020-07-20,2201.000000,2226.899902,2190.800049,2207.899902,2076.273193,2952646
2020-07-21,2230.000000,2238.649902,2201.149902,2225.050049,2092.401123,2665286
2020-07-22,2231.000000,2231.000000,2184.199951,2190.949951,2060.333984,2861534
2020-07-23,2190.949951,2190.949951,2163.000000,2171.199951,2041.761353,2265766
2020-07-24,2154.500000,2163.000000,2125.100098,2157.399902,2028.783936,3665100
2020-07-27,2165.000000,2215.000000,2163.500000,2206.800049,2075.239258,4248480
2020-07-28,2215.000000,2320.000000,2215.000000,2309.750000,2172.051270,8092319
2020-07-29,2292.000000,2342.000000,2246.050049,2276.050049,2140.361084,6090431
2020-07-30,2285.899902,2358.000000,2272.250000,2279.500000,2143.605225,7098496
2020-07-31,2303.149902,2334.800049,2257.449951,2281.399902,2145.391846,4723290
2020-08-03,2290.449951,2303.850098,2230.699951,2254.149902,2119.765869,4012337
2020-08-04,2259.949951,2269.649902,2225.050049,2249.699951,2115.581299,2927928
2020-08-05,2260.000000,2300.000000,2253.000000,2259.500000,2124.797363,3800641
2020-08-06,2275.000000,2319.500000,2265.350098,2308.100098,2170.500244,4748047
2020-08-07,2308.000000,2328.000000,2287.000000,2295.350098,2158.509766,3165491
2020-08-10,2318.000000,2325.000000,2276.050049,2282.800049,2146.708252,2929353
2020-08-11,2283.000000,2312.000000,2275.600098,2279.899902,2143.980713,2774423
2020-08-12,2288.350098,2296.399902,2246.550049,2257.350098,2122.775391,3415751
2020-08-13,2273.000000,2300.000000,2250.500000,2254.449951,2120.048584,2695682
2020-08-14,2277.000000,2281.300049,2233.100098,2242.149902,2108.481689,2270405
2020-08-17,2263.000000,2270.000000,2238.250000,2253.399902,2119.061035,2625630
2020-08-18,2262.800049,2289.000000,2248.300049,2269.750000,2134.436523,3493374
2020-08-19,2276.350098,2284.600098,2252.500000,2256.600098,2122.070068,2843005
2020-08-20,2257.000000,2276.550049,2240.050049,2252.850098,2118.544434,2895164
2020-08-21,2260.000000,2271.000000,2241.050049,2248.600098,2114.546875,1975294
2020-08-24,2250.600098,2259.949951,2230.000000,2248.100098,2114.076904,2167966
2020-08-25,2245.000000,2250.000000,2233.550049,2242.649902,2108.951416,1663419
2020-08-26,2242.000000,2259.899902,2216.449951,2253.500000,2119.154541,2618149
2020-08-27,2266.000000,2287.350098,2241.750000,2248.399902,2114.359131,3579393
2020-08-28,2268.399902,2279.949951,2235.100098,2238.550049,2105.096680,2941136
2020-08-31,2240.000000,2276.199951,2228.000000,2257.250000,2122.681396,6018154
2020-09-01,2269.000000,2278.000000,2241.300049,2246.350098,2112.430908,3610908
2020-09-02,2247.000000,2268.750000,2241.649902,2265.149902,2130.110107,2084137
2020-09-03,2268.000000,2324.000000,2268.000000,2299.500000,2162.412598,4654146
2020-09-04,2275.000000,2324.250000,2262.949951,2288.800049,2152.350830,5231303
2020-09-07,2289.000000,2343.500000,2283.350098,2327.050049,2188.320557,4620401
2020-09-08,2335.949951,2390.449951,2327.050049,2348.199951,2208.209229,7453998
2020-09-09,2325.000000,2359.000000,2320.000000,2327.649902,2188.884277,3866535
2020-09-10,2335.000000,2348.500000,2324.300049,2331.149902,2192.175781,2308813
2020-09-11,2330.949951,2383.000000,2330.149902,2374.100098,2232.565674,4145424
2020-09-14,2384.100098,2505.750000,2381.850098,2491.399902,2342.872070,7512131
2020-09-15,2491.399902,2538.000000,2464.600098,2491.399902,2342.872070,7318770
2020-09-16,2488.949951,2507.600098,2477.300049,2503.000000,2353.780273,3074003
2020-09-17,2480.000000,2495.750000,2450.600098,2460.949951,2314.237793,4828176
2020-09-18,2485.000000,2500.399902,2436.399902,2449.899902,2303.846436,4183256
2020-09-21,2465.000000,2504.899902,2452.149902,2465.300049,2318.328125,4598809
2020-09-22,2485.000000,2555.000000,2458.000000,2522.949951,2372.541504,7499613
2020-09-23,2510.000000,2519.850098,2409.000000,2467.449951,2320.350098,7502280
2020-09-24,2450.000000,2450.000000,2302.600098,2332.250000,2193.210205,8424708
2020-09-25,2368.000000,2440.000000,2352.100098,2422.300049,2277.891846,8228267
2020-09-28,2440.000000,2444.000000,2366.000000,2426.300049,2281.653809,4347166
2020-09-29,2434.850098,2511.050049,2426.300049,2488.399902,2340.051025,6995811
2020-09-30,2489.000000,2505.000000,2460.000000,2492.300049,2343.718994,3917166
2020-10-01,2510.000000,2540.000000,2492.300049,2523.449951,2373.011719,2610337
2020-10-05,2620.000000,2728.100098,2603.050049,2705.800049,2544.490723,17412105
2020-10-06,2736.000000,2736.000000,2650.100098,2714.300049,2552.483887,9846367
2020-10-07,2742.000000,2770.000000,2703.000000,2735.949951,2572.843262,9656101
2020-10-08,2800.000000,2885.000000,2800.000000,2825.699951,2657.242676,19839329
2020-10-09,2810.000000,2829.850098,2780.000000,2812.949951,2645.252930,7739245
2020-10-12,2815.500000,2854.000000,2800.750000,2830.000000,2661.286377,4623203
2020-10-13,2845.000000,2854.899902,2812.199951,2826.550049,2658.042236,4209878
2020-10-14,2842.000000,2842.000000,2787.550049,2809.600098,2653.367676,4395936
2020-10-15,2811.000000,2827.750000,2727.000000,2740.600098,2588.204102,6629355
2020-10-16,2750.100098,2771.649902,2731.300049,2763.300049,2609.642090,5273773
2020-10-19,2774.000000,2774.000000,2706.600098,2711.550049,2560.769531,3331194
2020-10-20,2725.000000,2759.899902,2717.949951,2739.000000,2586.692871,3406273
2020-10-21,2739.000000,2749.000000,2663.050049,2675.399902,2526.629639,4570143
2020-10-22,2661.000000,2686.649902,2638.100098,2671.149902,2522.616455,5262294
2020-10-23,2687.800049,2702.000000,2670.100098,2686.800049,2537.395508,3499091
2020-10-26,2689.949951,2709.949951,2670.500000,2688.199951,2538.718018,2672752
2020-10-27,2699.750000,2718.149902,2624.100098,2630.149902,2483.895752,3537502
2020-10-28,2650.000000,2655.949951,2606.000000,2622.199951,2476.387695,3569445
2020-10-29,2608.000000,2655.000000,2600.250000,2632.649902,2486.256836,3105968
2020-10-30,2636.100098,2674.350098,2621.600098,2664.850098,2516.666504,3427003
2020-11-02,2660.000000,2664.850098,2600.050049,2604.600098,2459.766357,2571196
2020-11-03,2604.000000,2665.000000,2601.050049,2633.600098,2487.154053,2879269
2020-11-04,2610.000000,2721.850098,2610.000000,2653.149902,2505.616943,4893928
2020-11-05,2685.000000,2710.000000,2667.000000,2685.699951,2536.356934,2816502
2020-11-06,2699.000000,2713.250000,2681.300049,2707.449951,2556.897461,3884421
2020-11-09,2731.100098,2744.000000,2695.100098,2726.600098,2574.982910,3646592
2020-11-10,2697.199951,2713.149902,2638.350098,2649.600098,2502.264404,4760020
2020-11-11,2667.949951,2692.800049,2643.399902,2687.800049,2538.339844,3242441
2020-11-12,2686.000000,2713.000000,2661.750000,2671.050049,2522.521240,2437505
2020-11-13,2655.750000,2664.899902,2636.000000,2656.850098,2509.111084,2548093
2020-11-14,2677.949951,2689.000000,2660.050049,2670.350098,2521.860352,298819
2020-11-17,2695.000000,2695.000000,2650.050049,2666.050049,2517.799805,2827273
2020-11-18,2661.000000,2664.199951,2607.050049,2626.649902,2480.589844,2893762
2020-11-19,2637.000000,2676.149902,2630.850098,2636.899902,2490.270508,4167501
2020-11-20,2655.000000,2676.000000,2627.550049,2660.250000,2512.322510,2711471
2020-11-23,2690.000000,2730.000000,2665.000000,2724.250000,2572.763184,3706418
2020-11-24,2734.399902,2743.000000,2705.000000,2722.050049,2570.686035,3120516
2020-11-25,2729.000000,2732.949951,2688.199951,2701.300049,2551.089355,3302249
2020-11-26,2686.000000,2730.949951,2680.000000,2720.600098,2569.316162,2341099
2020-11-27,2705.000000,2717.699951,2669.050049,2679.649902,2530.643311,6086808
2020-12-01,2679.000000,2735.899902,2624.449951,2726.800049,2575.171875,3605017
2020-12-02,2719.000000,2754.699951,2702.449951,2749.550049,2596.656738,2509032
2020-12-03,2773.899902,2773.899902,2700.800049,2709.449951,2558.786133,2852548
2020-12-04,2710.800049,2738.850098,2699.000000,2727.550049,2575.879883,2686527
2020-12-07,2715.000000,2744.000000,2706.149902,2737.699951,2585.465332,1996400
2020-12-08,2740.000000,2805.550049,2732.449951,2797.300049,2641.750977,4277818
2020-12-09,2815.000000,2840.000000,2793.149902,2810.800049,2654.500732,3659996
2020-12-10,2818.000000,2827.300049,2780.250000,2784.300049,2629.474365,2127801
2020-12-11,2792.699951,2807.699951,2764.550049,2783.600098,2628.812988,1795408
2020-12-14,2802.000000,2804.000000,2756.250000,2797.699951,2642.128418,2483658
2020-12-15,2786.000000,2794.699951,2755.000000,2761.550049,2607.989014,2365509
2020-12-16,2779.000000,2819.800049,2760.449951,2814.199951,2657.711182,2565149
2020-12-17,2811.000000,2853.699951,2805.000000,2838.199951,2680.376953,2863460
2020-12-18,2868.000000,2898.000000,2846.199951,2861.000000,2701.908691,6076692
2020-12-21,2861.000000,2886.500000,2785.000000,2820.149902,2663.330566,2705195
2020-12-22,2834.000000,2883.649902,2818.649902,2872.500000,2712.769531,2881737
2020-12-23,2876.050049,2919.000000,2865.449951,2908.750000,2747.004150,2790988
2020-12-24,2909.000000,2921.350098,2883.199951,2909.350098,2747.570801,1807144
2020-12-28,2910.000000,2949.699951,2902.000000,2929.399902,2766.505615,2108994
2020-12-29,2920.000000,2952.000000,2920.000000,2930.500000,2767.544189,1994151
2020-12-30,2934.399902,2947.699951,2902.000000,2909.300049,2747.522949,2637968
2020-12-31,2900.000000,2905.000000,2845.000000,2862.750000,2703.562012,4040956
2021-01-01,2880.000000,2940.000000,2879.000000,2928.250000,2765.419434,2681440
2021-01-04,2950.000000,3050.750000,2940.949951,3039.449951,2870.435791,5113293
2021-01-05,3039.600098,3114.250000,3039.600098,3093.000000,2921.008057,5801309
2021-01-06,3100.000000,3113.500000,3037.199951,3051.500000,2881.816162,3726716
2021-01-07,3075.000000,3080.850098,3000.250000,3032.800049,2864.155762,3717827
2021-01-08,3090.000000,3128.000000,3060.000000,3120.899902,2947.356934,5879039
2021-01-11,3230.000000,3230.000000,3146.550049,3176.449951,2999.817627,9508039
2021-01-12,3176.449951,3210.000000,3150.000000,3174.850098,2998.307373,3611458
2021-01-13,3175.000000,3177.000000,3126.250000,3158.949951,2983.291016,3572801
2021-01-14,3155.000000,3266.500000,3120.399902,3250.699951,3075.781494,6931542
2021-01-15,3235.000000,3274.000000,3210.000000,3233.350098,3059.364746,4131692
2021-01-18,3250.000000,3256.750000,3187.399902,3221.750000,3048.388916,4160906
2021-01-19,3233.000000,3279.000000,3232.000000,3260.699951,3085.243164,2975735
2021-01-20,3270.000000,3327.949951,3267.100098,3308.800049,3130.754639,3453446
2021-01-21,3305.000000,3309.149902,3262.100098,3273.850098,3097.685791,2778546
2021-01-22,3241.899902,3325.000000,3241.899902,3303.100098,3125.361084,3052459
2021-01-25,3308.949951,3339.800049,3278.649902,3291.300049,3114.197021,2272887
2021-01-27,3300.000000,3306.449951,3227.000000,3261.050049,3085.574219,2786662
2021-01-28,3230.000000,3275.000000,3183.800049,3196.550049,3024.545410,3083938
2021-01-29,3210.050049,3216.850098,3100.000000,3111.350098,2943.929932,5445659
2021-02-01,3100.000000,3165.000000,3044.100098,3139.350098,2970.422852,3985846
2021-02-02,3174.000000,3224.000000,3150.000000,3203.449951,3031.073975,2881837
2021-02-03,3213.000000,3236.000000,3162.649902,3200.050049,3027.856445,2505866
2021-02-04,3216.050049,3237.850098,3176.000000,3188.449951,3016.880859,2057261
2021-02-05,3198.949951,3205.850098,3129.000000,3157.949951,2988.021484,2366135
2021-02-08,3189.500000,3226.000000,3155.149902,3214.100098,3041.150146,2526592
2021-02-09,3195.000000,3245.800049,3164.000000,3176.899902,3005.951904,2658751
2021-02-10,3185.000000,3219.399902,3157.300049,3213.300049,3040.393555,2127983
2021-02-11,3215.000000,3219.300049,3185.050049,3206.000000,3033.486328,1165882
2021-02-12,3184.199951,3245.500000,3182.000000,3190.800049,3019.104736,2777404
2021-02-15,3209.000000,3209.000000,3131.550049,3139.850098,2970.895752,2630853
2021-02-16,3150.000000,3167.649902,3100.000000,3108.800049,2941.517090,3435770
2021-02-17,3105.100098,3132.850098,3045.550049,3073.100098,2907.737305,3678426
2021-02-18,3065.000000,3097.899902,3031.000000,3057.350098,2892.834717,4189909
2021-02-19,3058.000000,3087.149902,3016.149902,3071.850098,2906.555176,3725028
2021-02-22,3096.000000,3096.000000,2943.149902,2958.449951,2799.256836,5366696
2021-02-23,2970.000000,3028.000000,2968.000000,2980.199951,2819.837158,3832829
2021-02-24,2972.000000,3003.350098,2921.149902,2948.100098,2789.464111,3774549
2021-02-25,2974.000000,3029.899902,2968.449951,2995.300049,2834.123779,4224073
2021-02-26,2960.000000,2972.350098,2880.000000,2894.300049,2738.558350,5553153
2021-03-01,2926.000000,2965.000000,2901.800049,2924.199951,2766.849854,3265871
2021-03-02,2960.000000,3025.000000,2948.000000,3006.350098,2844.579590,3306469
2021-03-03,3035.000000,3064.000000,2996.899902,3059.100098,2894.490967,3509857
2021-03-04,3023.000000,3081.449951,3016.050049,3049.699951,2885.596924,3916760
2021-03-05,3016.100098,3063.199951,2996.600098,3008.050049,2846.187988,3203686
2021-03-08,3016.000000,3033.000000,2996.000000,3006.949951,2845.146973,2003125
2021-03-09,3006.949951,3066.899902,2992.100098,3050.949951,2886.779785,1942397
2021-03-10,3075.000000,3093.199951,3060.000000,3070.949951,2905.703369,3053778
2021-03-12,3075.000000,3117.000000,3041.350098,3057.949951,2893.402588,2938317
2021-03-15,3041.000000,3099.000000,3041.000000,3066.149902,2901.161621,3097083
2021-03-16,3060.000000,3141.000000,3060.000000,3110.050049,2942.699219,4894756
2021-03-17,3105.000000,3155.000000,3085.300049,3112.949951,2945.443359,3838390
2021-03-18,3125.949951,3146.449951,2987.050049,3036.500000,2873.107178,3656306
2021-03-19,3030.000000,3099.000000,3005.000000,3050.199951,2886.069824,5776626
2021-03-22,3048.699951,3139.449951,3018.649902,3129.649902,2961.244629,2821646
2021-03-23,3140.000000,3169.000000,3122.850098,3142.600098,2973.497803,3305973
2021-03-24,3111.199951,3152.300049,3111.149902,3121.100098,2953.155029,2207104
2021-03-25,3112.199951,3130.850098,3050.000000,3064.850098,2899.931885,3179786
2021-03-26,3090.649902,3118.000000,3043.050049,3066.800049,2901.776855,3697370
2021-03-30,3083.000000,3188.449951,3060.899902,3158.550049,2988.589600,4694008
2021-03-31,3155.000000,3205.000000,3132.000000,3177.850098,3006.851074,3530069
2021-04-01,3191.100098,3215.000000,3145.000000,3165.000000,2994.692383,4285076
2021-04-05,3171.000000,3263.000000,3151.000000,3238.899902,3064.616211,5317862
2021-04-06,3275.000000,3275.000000,3230.000000,3264.699951,3089.027344,2291562
2021-04-07,3259.000000,3277.550049,3234.800049,3271.399902,3095.367188,2491268
2021-04-08,3270.000000,3335.000000,3266.050049,3317.350098,3138.844971,2578118
2021-04-09,3354.000000,3354.350098,3308.000000,3322.250000,3143.481201,2911129
2021-04-12,3322.250000,3338.100098,3213.199951,3246.550049,3071.854736,3791828
2021-04-13,3214.000000,3214.000000,3073.050049,3104.050049,2937.022461,8654596
2021-04-15,3160.300049,3237.250000,3087.449951,3218.949951,3045.739502,6062760
2021-04-16,3229.000000,3247.000000,3182.600098,3195.149902,3023.220215,3224657
2021-04-19,3169.000000,3189.000000,3135.100098,3161.800049,2991.665039,2679106
2021-04-20,3225.000000,3225.350098,3126.350098,3144.550049,2975.343506,3141893
2021-04-22,3148.000000,3148.000000,3105.250000,3118.800049,2950.978760,1988980
2021-04-23,3105.000000,3119.000000,3091.050049,3109.500000,2942.178955,1615309
2021-04-26,3102.050049,3153.000000,3088.050049,3100.800049,2933.947266,2490260
2021-04-27,3106.000000,3136.100098,3103.000000,3132.000000,2963.468262,1471417
2021-04-28,3149.949951,3151.000000,3112.000000,3124.100098,2955.993164,1639037
2021-04-29,3145.600098,3157.350098,3105.500000,3115.250000,2947.619629,1621395
2021-04-30,3099.000000,3132.050049,3020.000000,3035.649902,2872.302734,3072305
2021-05-03,3024.899902,3055.000000,3004.000000,3037.000000,2873.580078,1545831
2021-05-04,3062.800049,3090.000000,3035.000000,3049.750000,2885.644287,1990777
2021-05-05,3070.000000,3099.399902,3052.399902,3095.699951,2929.121826,1939289
2021-05-06,3105.500000,3134.000000,3074.000000,3111.449951,2944.024658,1791671
